temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
23.73,44.21,52.83,31468.94,430.51,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.39,43.26,52.88,32001.56,417.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.8,42.94,51.64,32982.38,451.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.14,43.48,52.6,32379.28,479.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.35,43.42,51.62,32943.24,510.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.65,43.67,52.42,33331.2,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,43.77,51.27,33093.87,486.52,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.61,42.84,51.98,33356.95,465.08,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.11,40.86,52.17,34153.85,449.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.84,40.31,50.86,33899.44,438.49,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.59,39.39,51.14,33993.95,428.69,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.3,37.9,51.88,33790.36,422.26,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.74,38.72,51.26,35179.76,454.75,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.94,39.43,51.95,34868.73,480.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.34,40.13,51.38,34744.66,510.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.65,40.37,50.87,34762.64,499.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.87,40.86,50.69,34478.39,480.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.21,41.66,50.76,34745.86,470.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.83,40.6,50.92,34136.72,459.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.29,39.0,50.15,34671.22,445.87,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.01,38.21,50.34,35200.98,434.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.65,37.29,50.7,34526.25,427.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.48,36.94,51.06,34605.61,417.89,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.83,37.48,51.27,34476.7,448.07,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.13,38.38,50.35,35103.79,476.97,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.29,38.61,50.72,34503.46,502.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.64,39.74,50.98,34577.52,490.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.96,39.98,50.31,35377.15,487.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.19,40.83,50.31,35445.12,476.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.67,39.76,49.89,34928.19,454.97,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.08,40.35,50.19,32317.41,442.62,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.34,40.53,51.34,28879.17,433.13,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.32,42.54,51.92,27234.41,467.15,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.19,44.11,51.57,24958.85,497.92,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.22,45.61,51.76,23573.22,522.39,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.29,46.99,51.12,22651.44,502.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,48.31,51.29,21649.44,486.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,49.96,52.0,20520.29,479.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,50.36,51.55,19718.52,475.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.26,51.77,51.64,19041.05,464.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,52.08,52.04,18695.23,457.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.18,53.55,52.49,17621.45,450.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.08,53.51,53.34,17404.24,442.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.06,54.73,52.33,16838.56,472.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.15,54.82,53.46,17022.06,501.19,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.99,55.17,52.71,16326.76,487.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.97,56.16,52.94,16055.84,473.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.16,56.71,52.81,16213.39,470.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.08,56.63,53.36,15909.06,460.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.09,56.88,53.63,15528.24,453.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.96,57.76,52.89,15891.85,444.08,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.05,57.18,53.67,15768.54,478.64,False,False,False,True,False,False,False,False,False,False,True,False,False,False
