temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
23.73,44.21,52.83,31468.94,430.51,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.39,43.26,52.88,32001.56,417.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.8,42.94,51.64,32982.38,451.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.14,43.48,52.6,32379.28,479.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.35,43.42,51.62,32943.24,510.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.65,43.67,52.42,33331.2,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,43.77,51.27,33093.87,486.52,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.61,42.84,51.98,33356.95,465.08,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.11,40.86,52.17,34153.85,449.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.84,40.31,50.86,33899.44,438.49,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.59,39.39,51.14,33993.95,428.69,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.3,37.9,51.88,33790.36,422.26,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.74,38.72,51.26,35179.76,454.75,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.94,39.43,51.95,34868.73,480.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.34,40.13,51.38,34744.66,510.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.65,40.37,50.87,34762.64,499.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.87,40.86,50.69,34478.39,480.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.21,41.66,50.76,34745.86,470.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.83,40.6,50.92,34136.72,459.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.29,39.0,50.15,34671.22,445.87,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.01,38.21,50.34,35200.98,434.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.65,37.29,50.7,34526.25,427.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.48,36.94,51.06,34605.61,417.89,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.83,37.48,51.27,34476.7,448.07,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.13,38.38,50.35,35103.79,476.97,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.29,38.61,50.72,34503.46,502.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.64,39.74,50.98,34577.52,490.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.96,39.98,50.31,35377.15,487.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.19,40.83,50.31,35445.12,476.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.67,39.76,49.89,34928.19,454.97,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.08,40.35,50.19,32317.41,442.62,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.34,40.53,51.34,28879.17,433.13,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.32,42.54,51.92,27234.41,467.15,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.19,44.11,51.57,24958.85,497.92,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.22,45.61,51.76,23573.22,522.39,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.29,46.99,51.12,22651.44,502.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,48.31,51.29,21649.44,486.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,49.96,52.0,20520.29,479.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,50.36,51.55,19718.52,475.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.26,51.77,51.64,19041.05,464.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,52.08,52.04,18695.23,457.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.18,53.55,52.49,17621.45,450.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.08,53.51,53.34,17404.24,442.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.06,54.73,52.33,16838.56,472.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.15,54.82,53.46,17022.06,501.19,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.99,55.17,52.71,16326.76,487.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.97,56.16,52.94,16055.84,473.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.16,56.71,52.81,16213.39,470.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.08,56.63,53.36,15909.06,460.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.09,56.88,53.63,15528.24,453.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.96,57.76,52.89,15891.85,444.08,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.05,57.18,53.67,15768.54,478.64,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.05,58.11,53.24,15392.62,504.94,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.95,58.59,53.23,15398.75,495.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,58.63,53.05,15379.05,484.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.02,58.3,54.16,15489.89,468.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.93,58.1,53.57,15519.31,466.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,59.01,53.99,15021.97,455.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.97,59.02,53.47,15330.58,447.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.94,59.15,53.81,15127.37,480.03,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.11,58.69,53.57,15069.95,503.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.94,59.77,54.04,15020.84,490.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.13,59.05,53.97,15253.08,480.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.07,59.46,54.32,14906.99,474.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.12,59.11,55.01,15035.97,462.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.07,60.03,54.45,15068.08,459.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.97,59.28,53.88,15262.98,444.49,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.09,59.79,54.0,15073.81,479.47,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.11,59.19,53.64,14948.48,501.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.98,59.74,53.99,15217.02,488.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.43,57.85,53.52,17899.1,481.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.78,57.32,54.32,20834.59,468.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.15,55.16,54.29,22628.2,465.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.53,54.43,54.22,24510.96,459.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.62,53.94,53.82,26504.61,452.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.01,52.92,52.54,27495.12,441.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.59,50.33,53.41,28201.36,433.43,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.33,48.91,53.34,29647.34,418.63,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.86,46.88,52.23,30175.56,413.24,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.62,44.99,52.28,30942.31,405.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.33,43.68,52.49,31275.86,398.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.67,43.66,53.17,32190.62,432.99,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.95,43.69,52.56,32684.6,463.39,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.3,43.75,51.67,32742.79,496.5,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.68,43.69,51.82,33683.31,522.72,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.92,44.03,52.61,33159.9,507.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.05,44.38,51.21,34062.96,490.06,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.76,42.46,52.27,33640.54,473.99,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.42,41.32,51.63,33860.13,462.64,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.93,40.37,51.97,34292.78,448.27,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.8,39.46,51.77,34172.57,439.05,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.39,38.18,50.75,34028.43,426.92,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.7,39.01,52.05,33926.13,459.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.13,39.96,51.08,34053.34,485.21,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.5,40.08,51.97,34668.4,514.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.79,40.64,51.32,34136.12,496.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,41.14,51.43,34112.09,491.44,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.51,39.97,51.43,34118.87,472.58,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.16,38.83,51.76,35487.31,454.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.76,37.9,50.78,35544.5,447.93,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.66,37.61,50.48,34649.79,431.43,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.18,36.71,50.89,35138.31,425.62,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.69,37.33,50.93,34803.74,454.06,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.02,38.11,50.21,35133.43,485.87,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.36,38.61,50.18,35195.82,514.95,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.71,39.4,51.32,35319.98,499.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.9,39.73,50.01,34997.23,487.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.05,40.78,50.09,34300.53,473.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.84,39.82,50.3,35308.21,463.45,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.38,38.69,50.04,34533.48,443.94,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.34,40.75,50.58,30556.22,433.22,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.87,44.26,51.08,26853.91,467.08,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.62,47.28,51.96,23287.32,498.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.33,49.6,51.47,20258.25,522.54,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.96,52.23,52.11,18475.24,510.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.87,54.25,53.21,16619.86,496.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.59,56.55,52.74,14459.74,480.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.29,58.85,52.88,13068.0,472.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.25,60.33,53.36,12121.06,465.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.02,61.64,54.08,10700.81,460.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.86,62.89,54.15,10038.39,449.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.74,63.64,53.65,9225.21,477.21,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.64,65.25,54.06,8662.56,501.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.45,65.8,54.91,8064.4,495.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.25,67.52,55.27,7677.77,478.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.21,67.86,54.2,7251.41,473.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.07,68.57,54.48,6944.36,467.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.1,69.58,54.43,6505.8,455.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.93,69.88,55.0,6440.74,449.14,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20.61,70.19,55.14,6227.74,483.1,True,False,False,True,False,False,False,True,False,False,True,False,False,False
21.05,71.05,54.89,6075.71,502.41,True,False,False,True,False,False,False,True,False,False,False,False,False,False
21.56,71.13,55.28,5902.02,492.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.34,71.07,55.1,5645.47,483.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.07,71.9,56.43,5616.13,467.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.04,71.88,56.09,5510.06,462.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.71,72.68,55.61,5448.4,456.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.67,73.25,55.38,5296.8,450.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.43,73.52,56.51,5388.41,441.39,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.49,72.54,56.18,5201.24,475.63,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.31,73.66,56.57,5288.78,497.88,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.18,73.66,57.22,5109.85,522.88,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.07,73.51,55.83,5150.22,510.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.96,73.28,56.96,5094.06,497.06,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.57,74.23,56.89,5039.37,487.4,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.11,74.77,56.74,5139.97,479.07,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.66,73.82,57.01,5048.92,466.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.45,74.01,56.25,5086.02,458.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.19,74.29,56.4,5084.47,452.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.09,73.63,56.18,5078.33,441.55,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.9,74.88,57.9,5027.68,473.97,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.9,72.56,56.57,6614.17,500.56,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.16,71.44,56.0,7865.57,488.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.36,70.69,55.95,8771.1,477.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.41,69.71,57.37,9920.0,471.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.56,68.7,57.25,10598.57,459.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.74,67.56,56.91,11396.22,452.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.84,66.66,56.49,11670.86,449.26,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.95,66.73,56.11,12518.18,475.79,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.87,66.23,56.5,12868.12,505.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.03,65.16,56.84,13171.32,494.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.09,63.93,56.02,13332.53,478.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.19,64.65,55.63,13476.57,467.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.33,64.02,56.74,13765.36,458.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.32,63.3,55.48,14213.78,457.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.38,63.32,55.35,14340.54,451.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.53,62.9,55.28,14388.93,442.36,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.52,62.44,55.02,14620.24,475.37,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.54,61.65,55.76,14203.33,500.97,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.59,61.72,55.9,14436.76,492.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.55,61.38,55.36,14508.43,477.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.54,61.15,55.32,14387.54,469.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.66,61.06,55.41,14614.34,457.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.73,61.01,55.2,14509.85,454.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.67,61.08,54.98,14781.26,448.36,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.64,60.49,55.44,14638.38,478.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.77,61.34,55.87,14923.59,502.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.84,61.1,55.8,14896.23,496.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.85,60.71,54.87,15081.25,484.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.8,60.63,55.77,15036.01,470.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.76,60.28,56.04,14993.85,466.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.81,60.79,55.69,15107.95,458.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,59.93,55.36,14856.31,447.91,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.79,60.77,55.55,14730.48,474.67,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.95,60.76,55.07,15049.78,508.01,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.89,60.24,55.2,15038.66,492.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,60.19,55.06,15159.34,482.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.97,60.21,55.78,15002.32,469.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.95,59.75,56.01,15023.75,462.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,60.19,55.37,15175.39,452.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.03,59.7,54.61,15173.3,451.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.29,58.86,54.28,17784.11,439.73,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.72,57.62,55.26,20750.4,475.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.04,55.86,54.7,22660.32,497.98,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.45,54.76,54.77,24728.41,529.21,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.76,54.22,54.75,26631.5,510.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.95,53.1,54.43,27838.44,492.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.27,52.77,52.87,28652.3,489.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.66,49.83,52.74,29465.41,469.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.4,48.25,53.17,30285.48,451.96,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.95,45.91,53.24,31486.11,440.8,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.68,44.43,53.59,31176.57,426.78,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.44,42.85,53.45,32356.15,425.28,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.69,43.02,53.19,33049.43,458.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.16,43.88,52.76,32882.97,483.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.5,43.55,52.01,33151.55,505.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.71,43.99,52.65,33204.54,501.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.99,43.5,51.48,33714.21,483.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.23,44.43,51.43,34238.64,475.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.89,42.83,51.64,34110.44,460.22,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.44,41.14,52.09,34448.38,448.31,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.1,40.25,51.92,34495.87,438.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.74,38.81,51.63,34998.88,425.59,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.4,38.17,52.36,34239.96,413.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.85,39.03,51.23,34989.46,447.89,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.17,39.62,51.57,34872.48,478.05,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.5,39.72,51.36,34189.34,502.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.8,40.39,51.5,34438.85,491.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.05,41.12,51.88,35121.14,483.96,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.56,39.67,51.62,34452.89,463.56,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.23,38.57,51.87,35498.7,453.42,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.96,38.3,51.46,34748.76,439.22,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.61,37.41,50.51,34998.17,432.35,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.19,36.34,51.46,34281.42,419.58,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.66,37.34,51.6,35510.37,451.08,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.06,38.04,50.51,34974.77,482.45,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.28,39.04,50.65,34684.79,509.42,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.74,39.11,50.84,34746.68,499.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.92,40.11,50.4,34637.22,487.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,40.56,50.65,35209.78,471.91,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.78,39.65,50.71,35218.52,463.96,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.97,40.14,51.4,31350.25,442.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.15,40.45,50.67,29173.19,432.08,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.11,42.1,51.97,27434.82,469.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.31,44.32,51.8,25037.95,498.11,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.1,45.93,52.27,23923.82,524.09,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.26,47.39,51.44,22501.87,509.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.19,48.89,51.63,21339.39,496.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.21,49.46,51.6,20093.29,483.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,50.5,51.59,19983.03,469.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,51.6,53.09,19015.1,459.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,52.07,52.96,18135.22,456.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,53.43,52.04,17535.78,449.37,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.04,53.82,53.41,17169.87,480.23,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.19,54.67,52.52,17188.76,509.51,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.1,55.06,53.7,16738.22,492.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.15,55.85,53.55,16509.25,476.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.17,56.34,53.16,16304.11,475.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.03,56.59,53.12,16156.35,467.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.96,56.79,54.11,15643.61,455.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,57.24,52.93,15483.36,447.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.98,57.59,54.16,15739.73,477.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.95,57.78,53.98,15335.14,502.49,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.09,57.97,53.65,15204.83,493.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.99,58.12,54.28,15372.81,486.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.93,57.75,54.27,15062.85,468.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.1,58.64,53.79,15400.85,466.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.95,58.69,54.6,14965.66,452.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,58.71,54.65,14934.56,450.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,58.48,53.29,15062.3,445.76,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.01,58.59,54.22,15345.0,470.24,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.02,59.43,53.66,15313.78,500.36,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.09,59.74,54.45,15003.87,493.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.04,58.83,54.75,15270.54,480.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.04,59.14,53.63,14863.15,468.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,59.46,54.18,15324.17,456.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.92,59.87,54.5,15224.71,448.96,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.01,58.92,53.83,14801.53,484.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.1,59.46,54.89,15205.51,510.95,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.94,59.77,54.45,14982.39,500.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.04,59.09,53.92,15029.93,488.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,58.45,53.99,14609.15,468.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.66,58.36,54.01,14395.05,465.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.35,56.99,53.73,13698.97,447.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.07,55.93,53.8,13805.23,478.59,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.91,56.17,52.28,13271.94,499.86,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.77,55.25,53.35,13118.13,519.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.58,54.65,51.96,12727.0,506.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.45,53.86,52.19,12866.57,490.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.47,54.16,51.64,12503.72,475.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.25,53.27,51.39,12793.72,462.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.22,52.55,51.57,12365.05,457.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.04,52.59,51.42,12278.91,445.63,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.97,52.28,50.59,12400.31,472.78,False,False,False,True,False,False,False,False,False,False,True,False,False,False
