temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
20.0,75.21,72.06,16714.46,457.76,False,False,False,False,True,True,False,True,False,False,False,True,True,False
20.52,74.31,73.2,16713.71,443.18,True,False,False,False,True,True,False,True,False,False,True,True,False,False
21.0,75.73,73.75,16944.66,474.21,True,False,False,True,True,False,False,True,False,False,True,True,False,False
21.32,77.67,73.02,16711.18,508.77,True,False,False,True,True,False,False,True,False,False,False,True,False,False
21.93,76.89,72.16,17600.21,491.43,True,False,False,False,True,False,False,False,False,False,False,True,False,False
21.95,77.79,71.78,17837.52,482.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.8,76.15,70.16,17843.65,470.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.85,76.75,71.13,18716.0,462.11,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.74,76.91,69.21,18955.42,454.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.71,76.71,68.65,18955.56,451.16,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.54,75.87,69.34,19217.35,442.2,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.65,75.64,68.13,19102.07,477.69,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.46,76.58,67.04,19405.1,498.57,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.56,76.21,67.47,19190.74,524.51,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.54,75.9,67.56,19168.44,505.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.46,75.47,66.04,19380.34,496.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.36,75.02,66.12,19834.0,483.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.39,76.14,65.14,19306.77,471.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.4,75.28,65.46,19726.3,461.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.3,75.09,65.5,19492.99,460.79,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.34,74.94,63.37,19494.38,449.05,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.25,75.23,63.17,20048.48,482.51,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.15,75.14,63.14,19493.51,508.88,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.15,75.61,64.04,20131.66,495.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,75.88,62.92,19748.73,478.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,75.67,63.38,20257.73,471.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,74.62,62.48,20318.73,462.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.08,75.46,61.88,20244.29,459.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.21,74.69,61.56,19881.2,446.21,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.09,75.26,61.39,19722.42,480.17,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.21,74.58,61.24,19848.25,502.89,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.09,74.86,61.38,19935.44,489.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.16,75.35,61.16,19627.44,479.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.05,75.26,62.12,19658.96,472.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.19,75.63,60.47,20347.44,464.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.18,75.38,61.24,20361.07,457.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,75.28,61.47,19840.44,452.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.06,74.83,60.83,20056.06,442.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.09,74.66,60.66,20380.36,471.66,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.08,75.65,60.03,20181.63,503.87,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.08,74.39,60.03,19830.02,485.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.98,74.35,60.91,20072.21,482.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.09,74.79,59.64,20109.56,471.47,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,75.76,60.2,19826.3,456.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.76,76.08,59.88,19872.74,457.88,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.63,78.19,60.89,19449.95,447.23,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.3,79.3,61.27,18833.31,481.73,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.09,80.97,63.55,18285.63,500.82,False,False,False,True,True,False,False,False,False,False,False,True,True,False
20.13,79.63,62.78,18334.56,490.89,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.07,77.72,63.35,18074.65,481.64,False,False,False,False,True,True,False,False,False,False,False,True,True,False
19.99,77.54,65.38,17745.77,474.36,False,False,False,False,True,True,False,True,False,False,False,True,True,False
20.62,77.37,64.73,17729.1,462.16,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.16,76.18,65.38,17450.26,459.07,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.68,75.81,65.84,17296.5,451.99,True,False,False,False,True,True,False,False,False,False,False,True,True,False
21.46,74.93,66.54,17274.25,441.49,False,False,False,False,True,True,False,False,False,False,True,True,False,False
21.18,76.05,66.98,17412.73,471.86,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.01,77.27,68.11,17017.83,504.25,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.78,78.77,67.46,17249.57,487.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.56,79.89,67.63,17598.29,473.83,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.39,81.86,67.6,17520.11,465.41,False,False,False,False,True,False,False,False,False,False,False,True,True,False
20.3,80.69,69.26,17362.03,458.95,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.23,79.18,68.74,16857.09,452.07,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.12,77.67,69.27,17425.49,445.49,False,False,False,False,True,True,False,False,False,False,True,True,True,False
20.12,76.53,69.95,16875.03,478.13,False,False,False,True,True,True,False,False,False,False,True,True,True,False
20.12,75.99,69.34,17152.27,505.51,False,False,False,True,True,True,False,False,False,False,False,True,True,False
19.92,75.3,69.27,17228.49,490.27,False,False,False,False,True,True,False,True,False,False,False,True,True,False
20.63,76.01,69.48,17351.24,484.05,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.07,74.65,71.01,17061.05,471.1,True,False,False,False,True,True,False,True,False,False,False,True,False,False
21.62,76.42,71.32,17223.71,466.21,True,False,False,False,True,False,False,False,False,False,False,True,False,False
21.33,77.05,71.19,17246.63,457.67,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.94,78.43,71.76,17172.84,443.81,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.68,79.99,70.55,17218.13,477.66,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.51,80.66,71.45,16806.5,501.87,False,False,False,True,True,False,False,False,True,False,False,True,False,False
19.62,80.38,71.77,16757.46,487.08,False,True,False,False,True,False,False,True,False,False,False,True,True,False
20.26,78.89,72.47,17229.91,473.13,True,False,False,False,True,True,False,True,False,False,False,True,True,False
20.99,79.01,71.95,17297.61,463.28,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.45,76.93,71.33,16758.61,454.9,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.8,76.42,72.33,17189.22,447.4,True,False,False,False,True,True,False,False,False,False,True,True,True,False
21.66,76.84,72.86,17206.92,477.2,False,False,False,True,True,True,False,False,False,False,True,True,True,False
21.47,75.97,72.35,17022.28,512.51,False,False,False,True,True,True,False,False,False,False,False,True,True,False
21.32,74.95,73.3,17078.33,493.26,False,False,False,False,True,True,False,False,False,False,False,True,False,False
21.14,76.24,72.45,16829.09,482.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.83,78.0,74.0,17259.07,476.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.52,79.63,72.85,17232.65,468.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.68,79.22,71.83,17592.94,459.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.66,78.46,71.94,17818.06,449.29,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.64,78.71,71.89,18387.48,475.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.7,76.95,70.92,18307.66,505.89,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.78,77.24,69.89,18358.23,492.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.86,77.82,70.08,19139.79,486.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.84,76.62,67.89,18767.95,472.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.82,77.29,68.0,18898.19,466.59,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.78,76.83,67.59,19595.62,453.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.83,75.82,67.35,19209.1,446.85,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.9,76.51,65.75,19447.94,481.57,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.79,76.8,66.94,19782.42,503.14,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.82,75.99,66.52,19341.77,489.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.89,76.27,64.54,19843.22,485.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.98,76.24,65.18,19852.01,471.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.95,76.11,64.4,19890.0,464.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.98,76.14,63.77,19506.4,452.16,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.83,75.97,64.82,20033.42,445.76,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.9,76.08,64.55,19924.52,474.53,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.84,75.55,64.06,20265.55,503.96,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.91,75.71,63.69,19917.03,494.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.88,75.24,62.95,19884.73,478.5,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,75.87,62.63,19893.45,473.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.88,75.57,62.96,20101.27,464.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.91,76.03,61.48,20344.94,457.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.95,75.76,61.96,20119.17,448.02,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.06,74.98,62.38,19731.7,481.46,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.03,75.51,60.76,20260.25,502.48,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.96,75.03,62.3,20100.34,496.47,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,75.24,60.93,20119.3,486.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,74.99,61.12,19807.17,473.9,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.91,75.67,60.72,19688.45,465.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.99,75.58,61.41,20153.51,455.41,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.91,74.57,60.99,19821.03,445.91,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.92,75.47,60.93,19597.36,481.37,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.0,75.36,61.26,19709.59,510.26,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.97,75.6,61.03,19669.63,497.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.92,74.4,61.01,20113.81,482.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.08,75.26,59.86,19622.0,469.59,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.98,75.34,60.75,20117.71,462.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.77,72.58,59.71,24275.92,457.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.34,68.82,58.23,28309.53,450.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.98,66.28,58.65,31665.21,441.19,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.6,65.1,57.54,34315.75,475.39,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.04,62.84,56.99,36046.29,505.23,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.61,60.59,57.84,37940.7,489.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.98,59.75,56.92,40411.77,479.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.43,58.28,55.95,42247.3,473.29,False,False,False,False,True,False,False,False,True,False,False,False,False,False
25.04,54.79,56.43,40278.1,455.15,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.62,52.23,55.33,39461.17,439.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.2,50.72,54.88,39943.18,431.09,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.82,48.37,55.24,39248.96,417.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.5,46.91,55.13,38458.04,414.07,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.89,46.42,55.17,37607.76,451.57,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.19,46.25,54.13,36591.16,480.61,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.46,45.8,54.05,37349.91,508.87,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.83,45.72,53.93,36036.97,492.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.96,45.66,53.76,36930.3,479.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.19,45.57,53.63,36423.17,471.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.77,44.42,54.36,36253.83,453.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.45,42.93,53.9,35975.45,443.02,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.04,41.92,53.11,35024.28,433.38,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.69,40.06,52.43,35664.98,418.92,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.52,39.22,52.64,35184.65,416.93,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.15,38.02,52.56,36095.05,405.23,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.5,39.39,52.11,35689.09,439.76,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.02,39.64,52.53,35594.31,475.94,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.28,40.27,52.99,34800.06,504.26,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.54,40.54,52.62,35884.23,488.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.87,41.39,52.1,34666.85,472.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.1,41.2,51.44,34991.97,470.21,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.58,40.52,52.66,35429.72,451.57,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.34,39.47,51.34,35800.39,444.02,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.97,38.2,51.62,35719.87,433.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.73,37.39,52.2,35712.75,419.98,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.32,36.48,50.92,35394.67,415.94,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.65,37.27,51.87,35137.22,446.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.16,38.7,51.3,35064.25,479.39,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.38,39.02,52.11,35588.26,505.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.65,39.7,51.91,35382.28,493.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.31,40.52,51.87,31785.59,482.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.08,41.95,51.24,28120.32,465.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.56,42.79,51.21,26570.32,452.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.32,42.87,50.45,23594.19,446.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.01,44.28,50.29,22381.08,477.97,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.91,44.8,50.09,20674.66,497.09,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.5,45.15,50.13,19713.38,525.58,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.5,45.54,50.77,18595.87,508.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.28,45.57,49.32,17308.41,487.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.94,46.24,50.3,16470.74,471.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.85,46.46,49.91,16107.93,463.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.81,46.6,50.17,15124.23,454.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.55,47.23,50.27,14806.92,443.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.56,47.77,49.51,14160.6,476.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.23,48.23,49.83,13794.21,496.28,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.15,48.0,49.19,13453.69,521.94,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.23,48.71,50.09,13248.83,503.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.04,48.62,48.75,13368.82,491.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.94,48.82,49.59,13220.49,472.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.98,49.02,48.62,12812.54,459.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.85,48.43,49.6,12723.09,454.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.64,48.96,48.74,12434.02,444.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.71,49.3,48.55,12438.52,469.66,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.58,49.37,49.2,12430.79,497.85,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.64,48.86,49.25,12451.29,516.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.61,49.46,48.35,12149.48,502.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.45,49.09,48.3,12049.21,485.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.53,49.34,48.82,12341.34,479.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.36,49.44,48.1,12171.21,459.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.3,49.42,49.35,12278.84,451.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.43,49.29,47.94,12227.39,443.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.28,49.42,48.79,12093.5,470.84,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.3,49.51,48.04,12189.78,499.83,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.33,49.34,48.37,12241.72,522.37,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.27,49.84,48.16,11969.76,503.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.15,49.37,48.71,12115.45,483.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,50.17,48.95,11908.27,474.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.12,50.25,48.64,11952.23,463.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.23,49.86,47.94,11861.47,453.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.21,50.24,48.8,12201.21,445.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.47,50.81,49.07,12684.5,471.44,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.59,52.22,49.07,12611.61,503.48,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.83,52.21,48.69,13213.76,493.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.01,53.6,49.49,13551.43,482.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.23,53.64,50.28,13620.83,472.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.26,54.35,49.69,13692.82,458.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.46,55.56,50.85,14024.32,455.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.55,55.41,50.21,14310.18,448.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.59,55.56,50.45,14049.28,474.52,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.85,56.94,50.71,14583.78,505.97,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.81,57.18,51.31,14214.5,490.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.98,56.98,50.8,14698.01,481.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.09,57.31,51.8,14538.76,467.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.19,58.05,51.36,14968.71,459.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.29,57.95,52.7,14904.99,457.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.17,58.4,51.92,14870.76,451.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.34,58.37,52.75,14647.32,440.67,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.39,58.84,52.78,14636.49,471.05,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.47,58.47,53.15,14623.19,497.57,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.39,59.19,52.15,14879.42,527.08,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.54,58.32,52.23,14710.2,508.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.57,58.49,52.19,14764.96,500.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.69,58.63,53.02,15064.83,487.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.64,59.05,52.32,15135.16,477.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.68,58.73,52.77,14700.01,462.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.7,58.77,54.01,15230.43,454.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.76,59.22,53.69,14784.99,450.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.74,59.4,52.9,14867.95,441.76,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.65,59.75,53.72,14747.63,478.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.68,59.33,53.61,15178.96,498.8,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.88,59.05,53.54,14769.46,527.75,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.74,60.1,53.54,15213.93,514.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.73,59.29,53.16,14747.37,502.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.8,59.86,53.23,15241.98,490.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,59.87,53.39,15008.24,476.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.9,59.35,54.23,14872.47,469.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,59.32,54.69,15089.74,462.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.95,60.07,53.38,14695.26,455.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.81,60.02,53.82,14929.14,447.33,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.96,59.82,53.45,15042.24,480.29,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.22,58.16,53.34,18188.8,501.32,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.68,57.01,54.51,20630.4,491.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.94,56.32,54.24,22608.63,480.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.36,54.73,53.44,24292.44,466.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.69,53.8,53.66,26449.2,459.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.8,52.75,52.58,27840.36,453.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.15,51.72,52.28,29057.41,446.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.83,50.17,52.19,29502.16,438.94,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.38,48.32,52.49,30015.27,423.35,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.07,45.76,52.8,30618.17,418.55,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.74,44.43,51.66,31153.56,409.28,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.39,43.13,51.71,31700.36,398.7,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.7,42.82,52.65,32472.52,439.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.1,43.11,52.07,33535.52,468.63,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.47,43.53,52.15,32605.05,492.78,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.59,43.85,51.99,33077.05,517.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.94,43.78,52.43,33675.77,508.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.15,44.03,51.35,33556.78,497.99,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.74,42.22,51.38,34702.85,478.8,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.38,40.94,51.32,34666.14,465.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.08,39.84,51.71,34309.92,449.32,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.71,39.07,50.66,34262.75,435.54,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.38,37.94,51.07,34908.84,424.45,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.74,38.66,50.61,34196.59,454.26,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.23,39.28,50.69,35250.94,485.17,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.34,40.13,50.4,35382.97,513.01,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.62,40.24,50.75,35419.42,502.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.1,41.01,50.7,34636.54,486.24,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.5,40.05,50.68,35372.68,471.16,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.22,39.13,50.16,35260.04,456.38,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.97,37.68,50.33,35124.63,440.06,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.6,37.56,50.4,34492.87,434.11,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.21,36.66,51.52,34908.52,426.8,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.69,37.37,51.14,34846.96,452.56,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.96,38.21,51.36,34289.53,487.28,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.38,38.6,51.41,35091.81,515.67,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.64,39.81,50.01,34272.93,500.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.85,40.28,51.04,35510.94,485.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.13,40.22,50.25,34360.68,476.36,False,False,False,False,False,False,False,False,True,False,False,False,False,False
